Id,quality
664,6.22E+00
665,6.12E+00
666,6.25E+00
667,5.69E+00
668,6.64E+00
669,6.28E+00
670,5.08E+00
671,5.79E+00
672,5.84E+00
673,5.59E+00
674,5.48E+00
675,5.49E+00
676,5.31E+00
677,5.21E+00
678,5.85E+00
679,6.19E+00
680,5.53E+00
681,6.25E+00
682,5.64E+00
683,5.81E+00
684,5.74E+00
685,5.23E+00
686,5.01E+00
687,6.57E+00
688,6.20E+00
689,6.24E+00
690,6.10E+00
691,6.00E+00
692,5.50E+00
693,6.24E+00
694,5.27E+00
695,6.52E+00
696,5.60E+00
697,4.98E+00
698,6.06E+00
699,6.04E+00
700,5.80E+00
701,5.90E+00
702,6.41E+00
703,5.48E+00
704,5.86E+00
705,5.66E+00
706,6.31E+00
707,5.31E+00
708,6.34E+00
709,3.94E+00
710,6.86E+00
711,6.26E+00
712,5.42E+00
713,5.55E+00
714,5.97E+00
715,5.64E+00
716,6.78E+00
717,5.68E+00
718,5.72E+00
719,6.81E+00
720,6.50E+00
721,4.62E+00
722,5.66E+00
723,5.72E+00
724,5.70E+00
725,6.37E+00
726,5.57E+00
727,5.24E+00
728,5.39E+00
729,6.53E+00
730,6.34E+00
731,5.18E+00
732,6.17E+00
733,5.67E+00
734,6.22E+00
735,5.86E+00
736,6.30E+00
737,6.45E+00
738,5.65E+00
739,6.34E+00
740,5.53E+00
741,6.26E+00
742,6.04E+00
743,5.73E+00
744,5.95E+00
745,6.66E+00
746,5.48E+00
747,6.39E+00
748,6.57E+00
749,5.19E+00
750,6.92E+00
751,7.10E+00
752,5.89E+00
753,6.39E+00
754,6.40E+00
755,6.37E+00
756,5.56E+00
757,5.79E+00
758,6.29E+00
759,5.90E+00
760,6.00E+00
761,6.21E+00
762,6.06E+00
763,5.69E+00
764,6.22E+00
765,5.83E+00
766,6.13E+00
767,6.61E+00
768,6.86E+00
769,5.50E+00
770,6.04E+00
771,6.78E+00
772,6.03E+00
773,6.11E+00
774,5.22E+00
775,6.29E+00
776,5.34E+00
777,6.00E+00
778,5.06E+00
779,6.30E+00
780,6.41E+00
781,5.72E+00
782,5.70E+00
783,5.52E+00
784,6.19E+00
785,5.37E+00
786,6.61E+00
787,6.52E+00
788,5.71E+00
789,6.53E+00
790,6.54E+00
791,6.16E+00
792,5.73E+00
793,5.59E+00
794,5.72E+00
795,5.66E+00
796,5.65E+00
797,5.81E+00
798,6.77E+00
799,5.82E+00
800,5.41E+00
801,5.62E+00
802,5.95E+00
803,6.45E+00
804,5.57E+00
805,5.44E+00
806,6.20E+00
807,5.71E+00
808,5.24E+00
809,5.59E+00
810,5.05E+00
811,5.79E+00
812,6.33E+00
813,6.60E+00
814,6.22E+00
815,6.26E+00
816,6.34E+00
817,6.22E+00
818,5.54E+00
819,6.28E+00
820,5.87E+00
821,5.53E+00
822,6.16E+00
823,6.82E+00
824,6.07E+00
825,5.75E+00
826,5.24E+00
827,5.85E+00
828,5.35E+00
829,5.17E+00
830,6.23E+00
831,5.68E+00
832,5.18E+00
833,5.74E+00
834,5.47E+00
835,5.99E+00
836,5.08E+00
837,5.54E+00
838,6.65E+00
839,5.82E+00
840,6.07E+00
841,5.62E+00
842,5.59E+00
843,5.66E+00
844,5.05E+00
845,5.57E+00
846,5.54E+00
847,5.77E+00
848,5.55E+00
849,6.38E+00
850,5.69E+00
851,5.77E+00
852,6.23E+00
853,4.97E+00
854,5.33E+00
855,5.34E+00
856,5.97E+00
857,6.11E+00
858,6.27E+00
859,5.63E+00
860,6.50E+00
861,5.28E+00
862,6.24E+00
863,5.76E+00
864,5.32E+00
865,6.34E+00
866,6.32E+00
867,6.25E+00
868,5.36E+00
869,5.05E+00
870,6.01E+00
871,6.00E+00
872,5.83E+00
873,5.61E+00
874,5.98E+00
875,5.84E+00
876,5.66E+00
877,6.61E+00
878,5.67E+00
879,5.42E+00
880,5.66E+00
881,5.31E+00
882,6.20E+00
883,5.63E+00
884,5.66E+00
885,6.57E+00
886,6.54E+00
887,5.73E+00
888,6.57E+00
889,5.42E+00
890,5.31E+00
891,6.67E+00
892,6.46E+00
893,5.91E+00
894,5.97E+00
895,4.91E+00
896,6.29E+00
897,5.98E+00
898,5.47E+00
899,6.57E+00
900,5.59E+00
901,6.20E+00
902,5.57E+00
903,5.61E+00
904,6.24E+00
905,6.61E+00
906,5.59E+00
907,5.87E+00
908,5.48E+00
909,6.28E+00
910,5.57E+00
911,5.26E+00
912,5.76E+00
913,5.25E+00
914,5.69E+00
915,5.65E+00
916,5.93E+00
917,5.46E+00
918,6.73E+00
919,5.52E+00
920,6.05E+00
921,6.11E+00
922,4.82E+00
923,6.85E+00
924,5.62E+00
925,6.03E+00
926,6.54E+00
927,5.74E+00
928,5.69E+00
929,5.32E+00
930,5.25E+00
931,6.39E+00
932,5.99E+00
933,5.91E+00
934,7.02E+00
935,6.50E+00
936,6.03E+00
937,6.05E+00
938,5.91E+00
939,5.48E+00
940,5.48E+00
941,5.50E+00
942,5.31E+00
943,6.54E+00
944,5.48E+00
945,4.73E+00
946,5.24E+00
947,5.43E+00
948,6.58E+00
949,5.86E+00
950,6.07E+00
951,6.37E+00
952,5.92E+00
953,5.48E+00
954,5.58E+00
955,5.89E+00
956,6.33E+00
957,6.10E+00
958,6.57E+00
959,5.92E+00
960,6.97E+00
961,5.82E+00
962,5.46E+00
963,5.21E+00
964,5.87E+00
965,6.79E+00
966,6.71E+00
967,6.27E+00
968,5.88E+00
969,6.01E+00
970,5.65E+00
971,6.15E+00
972,4.91E+00
973,6.41E+00
974,5.41E+00
975,5.59E+00
976,6.56E+00
977,5.59E+00
978,6.02E+00
979,5.10E+00
980,6.09E+00
981,6.20E+00
982,6.89E+00
983,5.63E+00
984,6.33E+00
985,5.41E+00
986,5.27E+00
987,5.44E+00
988,5.37E+00
989,5.27E+00
990,5.25E+00
991,6.74E+00
992,5.69E+00
993,5.49E+00
994,6.79E+00
995,5.92E+00
996,5.71E+00
997,5.85E+00
998,5.77E+00
999,5.19E+00
