Id,quality
137,5.74E+00
138,5.88E+00
139,4.45E+00
140,5.73E+00
141,6.50E+00
142,6.08E+00
143,6.18E+00
144,6.37E+00
145,6.35E+00
146,5.32E+00
147,5.27E+00
148,6.54E+00
149,5.00E+00
150,6.05E+00
151,6.89E+00
152,5.33E+00
153,5.16E+00
154,6.34E+00
155,5.17E+00
156,6.48E+00
157,5.44E+00
158,6.64E+00
159,6.60E+00
160,5.65E+00
161,5.80E+00
162,5.40E+00
163,6.80E+00
164,4.99E+00
165,5.09E+00
166,5.42E+00
167,5.11E+00
168,6.48E+00
169,5.73E+00
170,5.70E+00
171,5.73E+00
172,5.46E+00
173,6.28E+00
174,5.87E+00
175,6.01E+00
176,4.64E+00
177,6.49E+00
178,5.70E+00
179,4.99E+00
180,4.97E+00
181,5.42E+00
182,5.45E+00
183,5.07E+00
184,6.29E+00
185,5.90E+00
186,5.28E+00
187,5.10E+00
188,5.61E+00
189,6.93E+00
190,5.61E+00
191,5.46E+00
192,5.43E+00
193,5.57E+00
194,5.89E+00
195,6.23E+00
196,4.94E+00
197,5.39E+00
198,5.58E+00
199,5.59E+00
200,5.21E+00
201,5.38E+00
202,5.13E+00
203,4.98E+00
204,5.54E+00
205,4.34E+00
206,5.73E+00
207,5.87E+00
208,5.44E+00
209,5.87E+00
210,6.17E+00
211,5.35E+00
212,6.50E+00
213,6.38E+00
214,6.18E+00
215,5.36E+00
216,5.53E+00
217,5.77E+00
218,5.33E+00
219,6.11E+00
220,6.03E+00
221,5.07E+00
222,5.22E+00
223,6.40E+00
224,5.06E+00
225,6.11E+00
226,5.72E+00
227,6.11E+00
228,5.42E+00
229,6.51E+00
230,5.28E+00
231,5.28E+00
232,5.43E+00
233,6.06E+00
234,4.89E+00
235,6.37E+00
236,5.18E+00
237,5.06E+00
238,5.51E+00
239,5.34E+00
240,5.82E+00
241,5.45E+00
242,6.38E+00
243,4.94E+00
244,5.72E+00
245,5.57E+00
246,6.64E+00
247,6.42E+00
248,5.90E+00
249,5.09E+00
250,6.19E+00
251,5.27E+00
252,5.57E+00
253,5.26E+00
254,7.58E+00
255,6.42E+00
256,5.76E+00
257,5.95E+00
258,4.53E+00
259,6.54E+00
260,4.83E+00
261,5.16E+00
262,5.67E+00
263,5.60E+00
264,5.96E+00
265,5.88E+00
266,5.19E+00
267,5.54E+00
268,5.35E+00
269,5.29E+00
270,5.85E+00
271,5.59E+00
272,5.34E+00
273,6.62E+00
274,6.65E+00
275,6.66E+00
276,4.95E+00
277,5.01E+00
278,5.50E+00
279,5.02E+00
280,4.88E+00
281,6.12E+00
282,5.46E+00
283,5.05E+00
284,6.22E+00
285,5.37E+00
286,5.20E+00
287,6.23E+00
288,5.41E+00
289,5.37E+00
290,6.06E+00
291,6.70E+00
292,5.27E+00
293,5.15E+00
294,6.36E+00
295,5.25E+00
296,5.41E+00
297,5.39E+00
298,5.55E+00
299,5.45E+00
300,4.91E+00
301,5.46E+00
302,5.79E+00
303,6.28E+00
304,5.81E+00
305,6.21E+00
306,5.51E+00
307,5.32E+00
308,5.97E+00
309,6.21E+00
310,6.13E+00
311,5.02E+00
312,5.34E+00
313,5.75E+00
314,6.02E+00
315,6.50E+00
316,5.51E+00
317,5.63E+00
318,5.27E+00
319,5.42E+00
320,5.36E+00
321,5.07E+00
322,6.36E+00
323,5.77E+00
324,6.07E+00
325,5.29E+00
326,5.89E+00
327,6.50E+00
328,6.19E+00
329,6.63E+00
330,6.19E+00
331,5.42E+00
332,5.78E+00
333,6.25E+00
334,5.40E+00
335,6.10E+00
336,6.07E+00
337,5.35E+00
338,5.93E+00
339,4.79E+00
340,5.10E+00
341,6.37E+00
342,6.41E+00
343,5.23E+00
344,5.33E+00
345,5.66E+00
346,5.46E+00
347,5.02E+00
348,5.65E+00
349,6.81E+00
350,5.32E+00
351,5.22E+00
352,5.98E+00
353,5.83E+00
354,6.54E+00
355,5.87E+00
356,5.60E+00
357,5.21E+00
358,5.73E+00
359,5.10E+00
360,5.32E+00
361,5.90E+00
362,5.70E+00
363,5.46E+00
364,5.61E+00
365,5.42E+00
366,6.36E+00
367,5.33E+00
368,5.48E+00
369,5.39E+00
370,6.30E+00
371,5.95E+00
372,4.78E+00
373,5.07E+00
374,5.03E+00
375,5.55E+00
376,5.37E+00
377,5.19E+00
378,6.27E+00
379,5.99E+00
380,5.23E+00
381,5.52E+00
382,5.00E+00
383,6.33E+00
384,4.51E+00
385,5.06E+00
386,6.13E+00
387,5.86E+00
388,5.71E+00
389,5.72E+00
390,5.05E+00
391,5.75E+00
392,5.45E+00
393,5.81E+00
394,5.92E+00
395,6.32E+00
396,5.56E+00
397,6.27E+00
398,5.36E+00
399,4.96E+00
