Source;Target;Label
15;152;"0.029979755862466043"
15;155;"-0.015864399481790598"
15;161;"0.00015114096961588812"
15;163;"0.019079447647133374"
15;164;"0.00787595061827739"
15;172;"-0.058837210353276326"
15;176;"-0.0004199491761064167"
15;177;"0.0008570006362709044"
15;184;"0.0340482815326556"
15;185;"-0.0054040288279653"
15;189;"0.009185013070877313"
15;190;"0.009615790286755363"
15;193;"-0.011620178525621827"
15;194;"-0.062231100954121224"
15;195;"0.011246874738993336"
15;197;"3.8489045847124156e-05"
15;198;"0.05944861305327754"
15;200;"-0.03810683505608778"
15;202;"1.0800312504925655"
15;203;"0.01981962624764214"
15;204;"0.07180077653109954"
15;206;"0.028961571527309618"
15;207;"0.3066193656143841"
15;208;"-0.001663138380563684"
26;1;"0.008322126271132112"
26;2;"0.04634217512170535"
26;5;"-0.015750656781834644"
26;7;"0.07758715621815468"
26;10;"0.12834885870208074"
26;12;"0.05982806993399875"
26;13;"0.00264953093071497"
26;15;"1.3369969950548932"
26;16;"-0.00011867795956906893"
26;23;"0.028939739350615664"
26;25;"0.0020368632834191817"
26;28;"0.0011811500593579215"
26;35;"0.07116208627193385"
26;41;"-24.68550897987201"
26;42;"0.10832394891297152"
26;45;"0.002881357793668264"
26;47;"-0.09800678528130068"
26;49;"-0.020523327861875808"
26;50;"0.002120384662877412"
26;54;"-0.012429498724154341"
26;56;"0.032080372357944816"
26;57;"0.022566357536536057"
26;59;"0.027233675154001217"
26;65;"-0.007599962103410488"
26;67;"0.0016429201320153426"
26;77;"-9.88513010409754e-05"
26;78;"0.05011457183634451"
26;84;"0.0986228070432316"
26;86;"0.0011973900908725011"
26;87;"0.17280177791762422"
26;88;"1.2062500448264912"
26;90;"0.28522781555492144"
26;95;"0.008300699126985027"
26;96;"-1.1675709928206393"
26;98;"-0.10636365169673226"
26;101;"0.07203909229683322"
26;102;"0.3883119919966715"
26;104;"0.02278677842344441"
26;108;"-0.013275867598556987"
26;110;"0.0407751404445785"
26;111;"0.0003222062110860373"
26;115;"0.017596508683219575"
26;124;"0.0062606756970321606"
26;125;"0.22828710354894186"
26;127;"0.018603228717519918"
26;131;"0.060279310263874376"
26;133;"0.4947851405252391"
26;137;"0.02601155606706557"
26;140;"0.019701439416861536"
26;144;"0.002725685131396086"
26;145;"-0.0012387648765219295"
26;148;"0.020082841875089"
26;151;"0.0911589825237504"
26;152;"0.19292984930424248"
26;155;"0.015991695602795102"
26;158;"1.1262779697299314"
26;159;"0.050676812973650086"
26;162;"0.0017491095696524034"
26;170;"0.0019218342882467508"
26;172;"0.11027723664326744"
26;174;"0.06629531108868536"
26;175;"0.09320741404944376"
26;188;"-0.01066040248936012"
26;193;"0.05519913502701263"
26;194;"0.2936614414236754"
26;196;"-0.00021084063187916556"
26;197;"7.344795527424526e-05"
26;204;"0.0484998723196059"
26;206;"0.11264141515514155"
26;207;"0.1564845778967096"
26;210;"0.01589420797260989"
41;0;"0.004274427012748454"
41;1;"0.0016626001099647033"
41;2;"0.001077047233638589"
41;3;"3.143105559446759e-05"
41;4;"5.463230934399234e-05"
41;5;"-0.007336500587878579"
41;6;"2.8526924741869262e-05"
41;7;"0.001942469587324837"
41;8;"0.002819443070417055"
41;9;"-5.3373022985427084e-05"
41;10;"0.004914042123852358"
41;11;"0.0008783506266674008"
41;12;"0.0009941365429943989"
41;13;"5.278591186464336e-05"
41;14;"-0.0002593379087279784"
41;15;"-0.003699227685466945"
41;16;"5.912310631375417e-06"
41;17;"0.00305785325204449"
41;18;"0.0004943574547363434"
41;19;"8.289479268858547e-06"
41;20;"-0.0010864821019025436"
41;21;"6.699006014437067e-06"
41;22;"0.0004413778650320682"
41;23;"-0.0005373600954264441"
41;24;"0.0036256861220844453"
41;25;"-0.00028064350730209515"
41;26;"0.0012063365301093491"
41;27;"1.2074940079756556e-05"
41;28;"9.080850004627835e-05"
41;29;"0.0007522916824950285"
41;30;"-0.0016430200105652165"
41;31;"0.0009652422403970256"
41;32;"0.0002918034603882993"
41;33;"-0.008524727650582296"
41;34;"-0.0009765948269220422"
41;35;"0.007479921328729309"
41;36;"1.9632619353804626e-06"
41;37;"-0.0007610815679730462"
41;38;"-0.0009595347584223126"
41;39;"7.72731764098353e-05"
41;40;"0.003877433942661774"
41;42;"0.0043584857237009686"
41;43;"-0.00011379572993548362"
41;44;"-0.010934406630705476"
41;46;"-9.474650063435536e-05"
41;47;"-0.0021025174081972515"
41;48;"9.83757350649404e-05"
41;49;"0.007385729776963282"
41;50;"2.977892586740095e-05"
41;51;"3.544258222150382e-05"
41;52;"-0.0005858412321658485"
41;53;"0.0010279901343602526"
41;54;"0.00014299512855885354"
41;55;"7.1547952580605654e-06"
41;56;"0.0010149989725264446"
41;57;"0.0007499841253916116"
41;58;"0.0058642002098170925"
41;59;"0.0009458999316602283"
41;60;"-0.00024535112754171134"
41;61;"0.0008026142496550309"
41;62;"0.025027778917701013"
41;63;"1.2065930829041432e-05"
41;64;"-0.00041593407539723996"
41;65;"-0.0005047344429668752"
41;66;"0.009629999426124313"
41;67;"5.037467368934057e-06"
41;68;"-4.1163775954612825e-06"
41;69;"0.000205732621696162"
41;70;"-0.0016150729177356806"
41;71;"0.03325379700606075"
41;72;"-0.0010533289932180133"
41;73;"4.186633394194282e-06"
41;74;"-0.0006374716970282585"
41;75;"6.583419135490869e-05"
41;76;"-6.818028332605398e-05"
41;77;"1.5398994841729142e-05"
41;78;"-0.00021039712635072347"
41;79;"0.0010346674941192873"
41;80;"0.0003714871739000316"
41;81;"-0.00017333361676729602"
41;82;"-0.0003618632002777174"
41;83;"-0.0005287801926523424"
41;85;"0.0007405498574192169"
41;86;"9.592992962633244e-06"
41;87;"0.056610312835748626"
41;88;"0.013364457470765628"
41;89;"-0.014145427920454244"
41;90;"-0.003228837153402961"
41;91;"-0.0006280232403978907"
41;92;"0.00010176277686572196"
41;93;"7.676127274260437e-05"
41;94;"0.006548131754055528"
41;95;"-0.00046925517578491984"
41;96;"-0.02467104351097325"
41;97;"0.002981214271031284"
41;98;"0.007474864402676826"
41;99;"-0.0040074600971897025"
41;100;"1.1215960342771114e-05"
41;101;"0.014798724084314175"
41;102;"0.003904314479109393"
41;103;"0.0009138005112066905"
41;104;"0.0011166394512973391"
41;105;"0.0004303663555635915"
41;106;"0.001206749518627972"
41;107;"0.0015521556292739213"
41;108;"-0.0007237807945993925"
41;109;"-0.0012474875178305695"
41;110;"-0.00020454091825199236"
41;111;"8.357659143752961e-07"
41;112;"0.0016374788513240175"
41;113;"3.0809401504450566e-05"
41;114;"0.00033159767095202185"
41;115;"6.426786048832732e-05"
41;116;"-0.0005444916648888608"
41;118;"-0.0004083053686253437"
41;119;"-1.4716201258577738e-05"
41;120;"-0.0019901836546058604"
41;121;"-0.0002550094085351977"
41;122;"1.8415056056158148e-05"
41;123;"-0.0002443689018587169"
41;124;"-0.0002189094455749277"
41;125;"0.015065503084613218"
41;126;"-2.154760952628262e-05"
41;127;"0.0008979698654164455"
41;128;"-1.3483496895805145e-05"
41;129;"0.0007002639671308797"
41;130;"-0.0006644920469784473"
41;131;"-0.0018497555112930465"
41;132;"-0.010621715070001312"
41;133;"0.0007779196459681518"
41;134;"0.0006878060284868903"
41;135;"6.449881683481535e-06"
41;136;"-0.0017749135400109489"
41;137;"0.0039657197152054395"
41;138;"0.00023704626843673048"
41;139;"0.0014394114297493967"
41;140;"-0.00019379292419472875"
41;141;"-0.002282453935081089"
41;142;"-0.0156685435552753"
41;143;"1.938904337048484e-05"
41;144;"0.0009557073863385453"
41;145;"-0.0008538932368828894"
41;146;"-0.008111993961117189"
41;147;"6.154818705513632e-07"
41;148;"0.00014669974926940666"
41;149;"-0.0004387939957010799"
41;150;"-0.0002792830943080522"
41;151;"0.001463399228154516"
41;152;"-0.003418066553419865"
41;153;"-0.003055648089111118"
41;154;"-0.01047227062632207"
41;155;"-0.0001708230585047769"
41;156;"-0.0001034081743016632"
41;157;"0.007888533946950153"
41;158;"-0.004526850398224986"
41;159;"0.004619212083855925"
41;160;"0.00010079846466067876"
41;161;"-2.4988234443856224e-06"
41;162;"2.0463966656507542e-05"
41;163;"-0.0064515188764130964"
41;164;"0.00015790395678490953"
41;165;"3.660219491327458e-05"
41;166;"0.000920637916114297"
41;167;"-0.0013484667940588467"
41;168;"-0.0013721014580493425"
41;169;"0.0005152327621445027"
41;170;"-5.123174316567246e-05"
41;171;"-0.01210004014600045"
41;172;"0.0013943605863954722"
41;173;"0.0015177523665426142"
41;174;"-0.0037794015276456866"
41;175;"0.005670559614582935"
41;176;"-5.013081731469779e-05"
41;177;"1.6747500678217558e-05"
41;178;"8.621312938715677e-05"
41;179;"8.257752667127096e-06"
41;180;"-0.002935976911975628"
41;181;"0.00016589141817287715"
41;182;"0.0004630634764147117"
41;183;"0.0019095199766474122"
41;184;"0.0012745970092397738"
41;185;"-0.001340746210211635"
41;186;"0.0015613037711886095"
41;187;"-0.002433313679322433"
41;188;"0.007199439370004394"
41;189;"0.0009656000021225356"
41;190;"0.0017939104795437254"
41;191;"3.876243762711668e-05"
41;192;"-0.00032844545552646536"
41;194;"0.00013288132230527167"
41;195;"0.001008002831193064"
41;196;"-9.905261780178173e-06"
41;197;"-5.484339813151835e-07"
41;198;"-0.0022505864477455548"
41;199;"0.013486898893213304"
41;200;"-0.002449039619545012"
41;201;"0.002048707944930042"
41;202;"0.030245153289182376"
41;203;"-0.0002141294072332101"
41;204;"0.004901200835291976"
41;205;"-2.469711627281684e-06"
41;206;"0.0003725273479141285"
41;207;"0.013067633869160138"
41;208;"0.0002833607292570488"
41;209;"-0.006436482390606964"
41;210;"-0.0016437092475010545"
41;211;"0.0012317682362483545"
44;195;"0.05367362100250304"
62;3;"4.676129099925998e-05"
62;5;"0.03370415865572241"
62;8;"-0.0368443694212433"
62;9;"0.0001999053902585913"
62;10;"0.09331574515308176"
62;11;"0.012473928613698887"
62;14;"-0.002246191385950919"
62;15;"0.3108883743122642"
62;17;"-0.00713818353260195"
62;19;"0.001395616147966094"
62;20;"0.039343410083756684"
62;23;"0.0038688144312769594"
62;24;"-0.05545538587313927"
62;27;"0.00011246035137843122"
62;28;"-0.000517865533375854"
62;29;"-0.029404943262914818"
62;30;"0.05724600308613155"
62;32;"-0.0025160484825695216"
62;33;"0.6056134762368555"
62;34;"0.02399381957195973"
62;35;"0.008288683835440376"
62;36;"-0.00019552659336639398"
62;37;"0.007566487320013658"
62;38;"0.09246019821711132"
62;39;"0.0004056735951782439"
62;40;"-0.0073196311268059954"
62;43;"-0.0017486083299206481"
62;44;"0.2748754666255511"
62;45;"0.0026842730024515204"
62;46;"0.005487546767871705"
62;47;"-0.022913946592941273"
62;48;"-0.011744326219541306"
62;51;"0.003299661921554853"
62;52;"-0.024979427700072387"
62;57;"0.02522132795530149"
62;58;"0.08080265416977878"
62;61;"-0.0077226988224388966"
62;63;"-3.3611223274643126e-05"
62;68;"0.0038153888077742393"
62;69;"0.006129713914911703"
62;71;"0.0492729163162703"
62;72;"0.1217139218255261"
62;74;"-0.04874582961330929"
62;77;"8.011349699863722e-05"
62;78;"0.06077776982294417"
62;79;"0.13652577987473274"
62;80;"0.015977573707666982"
62;82;"0.004516301027993677"
62;83;"0.010476570203095172"
62;85;"-0.06108158182844831"
62;93;"0.0075627645821834035"
62;96;"0.6109043720499288"
62;97;"0.07927063332237831"
62;99;"0.08051797740480349"
62;100;"9.578003680808308e-05"
62;101;"0.0030310929273703003"
62;105;"0.06301261864025952"
62;113;"0.0010575677773511695"
62;115;"-0.005124627078421775"
62;116;"0.02876886201148159"
62;118;"0.13361100514648294"
62;119;"0.0007490310806992405"
62;120;"-0.02489983053663197"
62;121;"0.0003292792018749359"
62;123;"0.003117285960592285"
62;128;"5.380799360168866e-05"
62;134;"0.01448278485682674"
62;136;"0.060008154006055685"
62;138;"0.00139727756609245"
62;139;"0.013206921705943037"
62;141;"0.034709891829704444"
62;142;"-0.04264648119249437"
62;143;"0.0012109793177084664"
62;146;"-0.18814352743920426"
62;147;"0.0002712582047147095"
62;148;"0.002719362040206066"
62;149;"-0.0019931520467372835"
62;150;"0.012907482556036569"
62;152;"0.2358185302538785"
62;153;"-0.05497303318337881"
62;154;"-0.0011138237598941557"
62;157;"-0.17348690010948847"
62;158;"0.1389324584478801"
62;164;"0.06907708686441316"
62;167;"0.01594192921312675"
62;169;"-0.014542378729476231"
62;171;"-0.2460848931122901"
62;172;"0.07231518571508913"
62;173;"-0.11014706139133222"
62;175;"-0.01745073031568314"
62;179;"-0.00030384529330890534"
62;180;"0.07506443223090943"
62;181;"-0.0009047260949051443"
62;185;"0.02096240087276305"
62;187;"0.1489553851913055"
62;189;"0.019210266065614608"
62;190;"0.0011279001212955182"
62;192;"-0.007453045360820142"
62;195;"-0.015323871938935116"
62;196;"0.00014926780481112073"
62;198;"0.2093037863371711"
62;202;"-0.7257688989486477"
62;205;"-0.0004107329760474005"
62;206;"0.06326748674623464"
62;209;"0.16122095253422447"
62;210;"-0.009285460086322904"
71;11;"0.060745358536237075"
71;14;"-0.006802641967942867"
71;18;"0.040246619684503486"
71;66;"0.033366205880017305"
71;91;"-0.007308860667651061"
71;98;"0.0647762032647397"
71;100;"0.0002166103265858765"
71;109;"-0.06643754916537753"
71;114;"0.0015047149999862874"
71;128;"-0.00022745437973496202"
71;135;"0.00010627805096047437"
71;154;"-0.10183343550375402"
71;159;"-0.12557871624229647"
71;171;"-0.030286004195601488"
71;181;"0.009875922175110205"
71;183;"0.04697257021951277"
71;184;"0.07008214417439207"
71;201;"0.26004717377472003"
87;0;"0.02426849360255677"
87;1;"0.0007282771732048293"
87;2;"0.02696410460414091"
87;4;"-1.9684594253218946e-05"
87;5;"0.02685117041685822"
87;6;"0.00010548485124671122"
87;7;"0.014790124656149775"
87;8;"0.0009804585416912546"
87;10;"-0.014042156471120915"
87;11;"-0.0016367458455053868"
87;12;"-0.010812062795789829"
87;13;"-0.0005838471583098707"
87;14;"0.0010652797523686623"
87;15;"-0.06202468664540866"
87;16;"0.00011223450189265322"
87;17;"-0.002006550157291587"
87;18;"0.0008859108119078633"
87;19;"-0.00014491776798493695"
87;20;"0.007107147369840019"
87;21;"-0.00019870919034268488"
87;22;"0.000403003302017863"
87;23;"0.0038183113516331952"
87;24;"0.0003888204207244528"
87;25;"0.0028971846833146697"
87;26;"0.0593040861279337"
87;28;"0.00022450651586094047"
87;29;"-0.002604228227167453"
87;30;"0.010478264058062632"
87;31;"-0.0032114119857455602"
87;32;"-0.00018140010988666722"
87;33;"-0.09753300785923737"
87;34;"0.02024131026107817"
87;35;"-0.008257300994441748"
87;36;"0.00016036903621154423"
87;37;"0.003601827849520438"
87;38;"0.002557003970121673"
87;39;"-0.00014546459091369397"
87;40;"-0.0009926945957737497"
87;41;"-1.970905407845696"
87;42;"-0.004756491588718512"
87;43;"0.0010026463398444708"
87;44;"0.03798982981019476"
87;45;"0.003009091527955025"
87;46;"0.0011858734612657188"
87;47;"0.04238105806604347"
87;48;"-0.0002460725759933388"
87;49;"-0.007932536330107428"
87;50;"-0.00047409054234180665"
87;51;"0.00041657556205875856"
87;52;"0.002239136631533533"
87;53;"-0.00042622070315653007"
87;54;"0.003410305410534505"
87;55;"0.00011939886473827908"
87;56;"0.0008098064784242887"
87;57;"0.007365531123423154"
87;58;"0.02443145540953215"
87;59;"0.010630115627373664"
87;60;"-0.0016342843252939276"
87;61;"-4.133536596241151e-05"
87;62;"0.05025230318765411"
87;64;"-0.0024717532450390144"
87;65;"0.0010559934586931797"
87;66;"-0.02474105963433172"
87;67;"7.549465695239886e-05"
87;68;"0.0013314022333562273"
87;69;"-0.0049544370114302716"
87;70;"0.004440976694084794"
87;71;"-0.07162041476029356"
87;72;"0.007744486439093678"
87;73;"6.28981695903309e-05"
87;74;"0.011247449743013584"
87;75;"-0.0001846625432929655"
87;76;"-0.00011043029260208316"
87;77;"8.334854658257056e-05"
87;78;"0.0016479110824570678"
87;80;"0.00012285055341175482"
87;81;"0.0021896484085540033"
87;82;"0.0039698556906822245"
87;83;"0.006476765824262079"
87;84;"0.0049342745312314145"
87;86;"-0.0001982353323386637"
87;88;"0.0473796979547669"
87;89;"0.11743310806826665"
87;90;"-0.0085671946326993"
87;91;"0.005688035195664247"
87;92;"-0.00032150410569675285"
87;93;"0.0016782364358727225"
87;94;"0.01051381199242274"
87;95;"-0.0006032171125218024"
87;96;"-0.2761941592275396"
87;97;"-0.003577025600578567"
87;98;"0.0016058976184502533"
87;99;"0.045524608792105965"
87;100;"-1.910632439023189e-05"
87;101;"-0.006314262802894496"
87;102;"-0.056366640741119974"
87;103;"0.0034207115490684555"
87;104;"-0.00357185293555659"
87;105;"-0.004860380136723471"
87;106;"-0.0013364571442258276"
87;107;"-0.0015486267216222034"
87;108;"0.0005195063512893714"
87;109;"0.007013112181451698"
87;110;"0.005790329753149384"
87;111;"2.5115955215645284e-06"
87;112;"-0.002236450934726187"
87;113;"-0.0001072686956048846"
87;114;"-0.0015740178503398734"
87;115;"-0.00227985303061851"
87;116;"0.014309110979664629"
87;117;"-0.005932590044235585"
87;118;"0.0070136566627020565"
87;119;"0.00036891777954892006"
87;120;"0.011335017195815906"
87;121;"0.0007506501694837848"
87;122;"-2.106176207574501e-07"
87;123;"0.002579284639452625"
87;124;"-0.0010842021830757024"
87;125;"0.06979592160757017"
87;126;"-0.00013845382528072665"
87;127;"-0.003583151532536138"
87;128;"1.7486664007061552e-05"
87;129;"0.0018711484675245386"
87;130;"0.00020428035895766116"
87;131;"0.009955870283782786"
87;132;"0.07822327111987988"
87;133;"-0.014334376108508231"
87;134;"0.0028066250600861944"
87;135;"-9.173525806983447e-06"
87;136;"0.020759419562362828"
87;137;"-0.01058246169443506"
87;138;"-0.0001498334074047776"
87;139;"-0.0032155514769993693"
87;140;"0.004159253930749089"
87;141;"0.009311074278897142"
87;142;"0.16069875353414548"
87;143;"-0.0006006576710289227"
87;144;"-0.0014037529572771645"
87;145;"0.005576451449526378"
87;146;"0.20100814993085653"
87;147;"-2.2815228471176495e-05"
87;148;"-0.00025819995619712444"
87;149;"0.006063414162148288"
87;150;"0.003240401183908997"
87;151;"0.01095555990898059"
87;152;"0.0344468811396564"
87;154;"0.007795965808355182"
87;155;"0.0013791560023606946"
87;156;"0.0004662882393343622"
87;158;"-0.13970882906085594"
87;159;"-0.0020665641998566307"
87;160;"-0.00033577055547694915"
87;161;"-2.537776442405474e-05"
87;162;"-1.191740918942147e-05"
87;163;"0.030775359875135744"
87;164;"0.005765861862738255"
87;165;"2.298993775740385e-05"
87;166;"0.006308658450536707"
87;167;"0.0004060127347225997"
87;168;"-0.0017399131922102922"
87;169;"0.0011518780636714046"
87;170;"0.0003666922642971539"
87;171;"0.03700196553232601"
87;172;"0.03008165449605962"
87;173;"0.014915698507122313"
87;174;"0.09626380117080928"
87;175;"-0.006992565974913376"
87;176;"0.00010544090848513014"
87;177;"-2.295745480970107e-05"
87;178;"-0.00022674606645588374"
87;180;"0.034999551801385115"
87;182;"-0.004531666120047078"
87;183;"-0.0007211248380966012"
87;184;"-0.00562104064184794"
87;185;"0.021602708223931583"
87;186;"-0.0023023820388634103"
87;187;"0.03442270126563488"
87;188;"-0.059946417910193735"
87;189;"-0.0027998047539057954"
87;190;"0.0038327341830150397"
87;191;"-0.00023233942212425235"
87;192;"0.0009843344074747958"
87;193;"-0.00804581999527561"
87;194;"0.021744920431672327"
87;195;"0.0006557991520028643"
87;196;"5.996650638559441e-05"
87;197;"-1.332757311913942e-05"
87;198;"0.0071140801170962685"
87;199;"-0.024986961656183585"
87;200;"0.013964796020416536"
87;201;"-0.014914431574649853"
87;202;"0.009107761449329982"
87;203;"-0.0030397648041463887"
87;204;"0.0037183377957363283"
87;205;"0.00022283191706157232"
87;206;"-0.0011991113522129913"
87;207;"-0.0004478298157926046"
87;208;"0.00011870379477272949"
87;209;"0.023299569466335792"
87;210;"0.012980337790726526"
87;211;"0.002193524172252194"
88;33;"0.3889285726292798"
88;36;"-0.0003462443844553616"
88;38;"0.006165808522839152"
88;41;"31.417474457306266"
88;52;"-0.0030722250789670387"
88;64;"0.019276502748614505"
88;74;"-0.0189401084757482"
88;79;"0.008643008346176165"
88;87;"1.4147106638774545"
88;92;"0.0002206208424244427"
88;95;"0.004574876017903054"
88;96;"2.4801382732673187"
88;105;"0.030672465636954645"
88;108;"0.020680264694960364"
88;130;"0.0009958645504973458"
88;134;"-0.01091865305978118"
88;153;"0.06132374195001315"
88;157;"0.043108385205284434"
88;168;"0.018133000774224983"
88;169;"-0.0010020851774910355"
88;173;"-0.013284676438076114"
88;179;"0.00014739644412740328"
88;188;"0.5468768935304475"
88;192;"0.0018923773483184427"
89;0;"-0.4351372308120423"
89;3;"0.0003638352793185109"
89;4;"0.0006851265127103428"
89;6;"-0.0022817604120914385"
89;27;"0.0002112018132761099"
89;31;"0.04320688850283955"
89;39;"0.0005045435677057512"
89;53;"-0.005638279276150111"
89;84;"-0.10052542009645217"
89;85;"-0.06293881453522866"
89;107;"-0.02169245679194461"
89;109;"-0.06022368221640372"
89;111;"-0.0003384744144712317"
89;112;"0.010908853796076774"
89;117;"0.24135316268626944"
89;122;"0.0009721447360558584"
89;125;"-0.3774869126026454"
89;126;"0.0004826476169081881"
89;129;"0.004711712427893118"
89;132;"-0.5306242057287397"
89;144;"-0.0031313094151637394"
89;156;"0.011307459542820869"
89;163;"0.21761587158931808"
89;165;"-0.0006381216457127188"
89;178;"0.002950003386240211"
89;186;"0.06711610019950573"
89;208;"-0.0014917734138174044"
89;211;"0.1322926590650429"
96;3;"-0.00048795759554936017"
96;4;"-0.0003306925211074634"
96;15;"-0.8389386792460208"
96;16;"0.00046266766265883914"
96;20;"-0.009579242209873436"
96;26;"0.6077838473779414"
96;27;"-0.00023976286466627846"
96;29;"0.06043635309519661"
96;30;"-0.019767792164751788"
96;31;"-0.016468259148570696"
96;32;"-0.006551547640127818"
96;33;"-0.13147886107369086"
96;34;"-0.05207099471020644"
96;37;"-0.0036050081677312016"
96;41;"-6.025288085074362"
96;42;"0.0484684513474736"
96;43;"-0.0018235482194284324"
96;48;"0.015236614084748447"
96;50;"-1.7981615101422558e-05"
96;52;"0.034372376503433104"
96;55;"0.00015269405731207166"
96;59;"-0.00976112782787209"
96;60;"-0.007315280685822244"
96;62;"-0.6367617857161626"
96;63;"0.00022386302048297885"
96;64;"-0.003077140776824284"
96;68;"-0.005008181368072772"
96;69;"0.0076032004073065375"
96;71;"-0.3359640886530624"
96;73;"-0.00010459680838077272"
96;74;"0.0175142152736046"
96;79;"-0.08858609604162074"
96;80;"-0.0002861230211790148"
96;81;"0.0018716486317072129"
96;84;"-0.019306149954131803"
96;85;"0.04285414013700133"
96;91;"0.0240663421677685"
96;94;"0.15159352031988685"
96;95;"0.007417101444155547"
96;97;"-0.01604330209826612"
96;99;"-0.056240281967597776"
96;102;"0.07427349104021047"
96;105;"-0.018693061355096928"
96;109;"0.034090107237375496"
96;114;"-0.004278691761776133"
96;115;"0.0075249589122631765"
96;117;"-0.06025672926995855"
96;121;"-0.000911719239426098"
96;124;"0.0041453986503855785"
96;127;"0.0034968148150132518"
96;128;"0.00020587952753720382"
96;130;"0.0062067611495477785"
96;134;"-0.002622555693706524"
96;142;"-0.06358710527547798"
96;143;"0.0006122505233432669"
96;146;"-0.5438772496716595"
96;153;"0.049812609033528105"
96;154;"0.11943997626709632"
96;155;"0.011229032499173326"
96;157;"0.04734973550707449"
96;160;"-0.00024276302201169507"
96;168;"0.01853495506973083"
96;171;"0.059751882055980365"
96;174;"-0.006900779022652101"
96;178;"-0.0013498972085529365"
96;179;"0.00025834501223282483"
96;180;"-0.03563604003253202"
96;181;"-0.004193351314673121"
96;182;"0.008101359260594762"
96;185;"-0.025975173194026997"
96;187;"-0.005468673816476217"
96;189;"-0.002607980915153519"
96;190;"-0.027174948496723184"
96;191;"0.00017138143633250967"
96;198;"-0.004367577015414591"
96;199;"0.011728288914516584"
96;208;"0.0010665432791665073"
96;209;"-0.10082971892293588"
142;87;"2.902372040674741"
142;92;"0.0017047418484636436"
146;18;"-0.01714013106615541"
146;53;"-0.01250997144435781"
146;55;"-0.0012406926600003882"
146;59;"-0.06763161363483244"
146;69;"0.034142970954515496"
146;73;"-0.000633650208507318"
146;81;"-0.01799666071524111"
146;85;"0.04033559713956207"
146;87;"1.6254158314151594"
146;94;"-0.19114785803248302"
146;143;"0.00359306312617239"
146;174;"-0.5565834742108086"
146;182;"0.03121494904932565"
146;193;"0.08021262400195611"
158;0;"-0.3717884255258317"
158;1;"0.046946225231272384"
158;5;"-0.030128678397634206"
158;6;"2.0386580176298284e-05"
158;8;"0.055915171992593736"
158;9;"-0.0009400127649610428"
158;17;"0.05702739054872725"
158;20;"-0.023127505495245747"
158;21;"0.0003668318648826041"
158;22;"0.002102841375887506"
158;23;"-0.018600623642786883"
158;24;"0.030162109269010143"
158;26;"0.15657291344086474"
158;28;"-0.001382101552327471"
158;29;"0.01892768530475301"
158;30;"-0.019414869614869625"
158;36;"-0.0005156140085997054"
158;38;"-0.024669859079111515"
158;43;"-0.001653206523145543"
158;44;"0.02700467066886612"
