Id,quality
682,6
683,6
684,7
685,5
686,5
687,6
688,6
689,6
690,6
691,6
692,4
693,6
694,5
695,7
696,6
697,5
698,6
699,6
700,5
701,6
702,6
703,7
704,6
705,6
706,6
707,5
708,6
709,5
710,6
711,7
712,6
713,6
714,7
715,5
716,7
717,5
718,6
719,6
720,7
721,4
722,6
723,6
724,6
725,7
726,6
727,5
728,6
729,7
730,7
731,6
732,5
733,5
734,6
735,6
736,7
737,7
738,5
739,5
740,8
741,6
742,5
743,6
744,6
745,6
746,7
747,8
748,7
749,5
750,7
751,7
752,6
753,6
754,7
755,6
756,6
757,5
758,6
759,5
760,6
761,6
762,5
763,6
764,7
765,5
766,7
767,7
768,8
769,5
770,5
771,7
772,6
773,7
774,6
775,6
776,5
777,6
778,6
779,7
780,6
781,5
782,6
783,6
784,7
785,5
786,6
787,8
788,6
789,6
790,7
791,6
792,6
793,5
794,6
795,6
796,5
797,5
798,7
799,6
800,6
801,6
802,6
803,7
804,5
805,4
806,6
807,5
808,5
809,5
810,6
811,6
812,5
813,6
814,7
815,7
816,7
817,5
818,6
819,6
820,7
821,8
822,5
823,7
824,6
825,6
826,6
827,5
828,5
829,5
830,6
831,6
832,5
833,6
834,5
835,6
836,5
837,6
838,6
839,4
840,6
841,7
842,7
843,5
844,5
845,6
846,5
847,6
848,5
849,7
850,6
851,6
852,7
853,5
854,5
855,6
856,6
857,5
858,5
859,5
860,6
861,6
862,6
863,6
864,5
865,7
866,6
867,7
868,6
869,4
870,6
871,6
872,6
873,6
874,6
875,8
876,7
877,6
878,5
879,5
880,7
881,5
882,6
883,6
884,6
885,7
886,7
887,6
888,6
889,6
890,5
891,7
892,6
893,6
894,7
895,4
896,5
897,5
898,5
899,8
900,6
901,6
902,5
903,5
904,7
905,6
906,6
907,6
908,6
909,5
910,6
911,6
912,5
913,6
914,6
915,5
916,6
917,6
918,7
919,6
920,6
921,6
922,6
923,7
924,6
925,6
926,6
927,7
928,5
929,6
930,5
931,7
932,6
933,7
934,7
935,5
936,6
937,7
938,5
939,7
940,6
941,5
942,5
943,7
944,6
945,5
946,5
947,6
948,7
949,5
950,7
951,6
952,7
953,5
954,5
955,6
956,6
957,6
958,6
959,8
960,7
961,6
962,5
963,5
964,6
965,6
966,6
967,6
968,6
969,6
970,6
971,6
972,6
973,6
974,5
975,5
976,8
977,5
978,6
979,6
980,6
981,7
982,7
983,6
984,7
985,5
986,6
987,6
988,5
989,6
990,4
991,7
992,6
993,6
994,7
995,5
996,6
997,6
998,6
999,5
