,Unnamed: 0,Mean,Variance,Sample 0,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Sample 7,Sample 8,Sample 9,Sample 10,Sample 11
84,84,-0.16813244225000004,1.9539960502562994,-3.2655937739999996,-0.577614237,1.21338657,0.8195528409999999,-1.8235954230000002,1.6880896319999998,0.662841854,-0.128306026,-0.572487141,0.23747253,-1.47610551,1.204769377
85,85,0.9978338636666669,0.9739872688502658,0.907829859,1.202163797,2.8705915969999998,0.730263179,0.192811901,0.8885526890000001,-0.577994401,1.9561791080000002,0.713488073,0.31114763100000004,0.13682069,2.642152241
86,86,-1.5992441310833332,0.7018825125816547,-2.513237894,-2.848546857,-2.2964368669999997,-1.572304285,-1.440313388,-1.301344436,-2.549656653,-0.8789907029999999,0.183479681,-1.313861585,-0.782634497,-1.877082089
87,87,-3.1429502950833332,1.1082923958943645,-3.584564235,-3.501738112,-2.9288608239999996,-3.422814039,-2.091884943,-3.4586962860000003,-2.507241567,-2.469934503,-4.141433439,-5.275093463999999,-3.4589435980000003,-0.8741985309999999
88,88,0.7239020623333333,0.4910465001014705,0.254186752,0.898187189,0.078703544,2.198074468,-0.023980117000000002,0.57258633,1.417242654,-0.337458747,1.20497388,0.500899016,0.47776695799999996,1.4456428209999999
89,89,0.8420652634166665,1.0702273896401475,-0.080842235,0.112329545,2.646255535,0.408668387,-0.7423950359999999,0.764159756,0.003779034,2.5806065819999997,2.151972638,0.7887941359999999,0.608493827,0.862960992
90,90,-0.6291501952499999,0.6012134410904161,-1.4230509969999998,-0.846045833,-0.169965318,-1.16452849,-0.35857357100000004,-0.185055057,-1.1854603540000002,-0.275750388,-0.463982496,-2.307238303,0.809582894,0.02026557
91,91,0.20301440541666668,0.5909915449886359,0.47055034700000004,-0.334009551,0.17703468600000002,1.7888351230000001,1.5996191530000001,0.002116377,-0.201549523,-0.633992484,-0.7643356720000001,-0.063099582,-0.223606715,0.618610706
92,92,-1.815471706583333,1.0405501759504694,-1.180265905,-1.571583247,-3.851677057,-0.808296328,-2.8884317310000003,-2.6436796830000002,-1.1777837759999998,-1.71163002,-1.092593832,-2.845092577,-0.08006266599999999,-1.9345636569999998
93,93,1.2438119416666669,1.0023702561639378,1.8396342159999999,0.72361326,0.91223753,1.762388529,3.4041801069999997,0.220417311,2.187787883,1.483446218,1.465090554,-0.478102242,1.31936804,0.08568189400000001
94,94,0.44673965283333333,1.3915308888687987,-1.457157865,-0.259449895,1.045547589,-0.28167121,1.5453643769999998,0.39165844299999997,0.765663012,0.551956377,1.106161993,-1.86574641,2.298149884,1.520399539
95,95,0.32195346325,0.9930859852601438,1.06989527,0.173245648,-0.934757176,1.0864691709999998,-0.6845268409999999,0.36857223899999997,1.96410982,1.547201026,1.235811797,-0.319628158,-1.041686654,-0.601264583
96,96,-0.7474405558333334,1.1872965041523427,-1.957077346,0.19056759399999998,-1.5792278130000001,0.19873699399999997,-0.309338145,-0.7720918090000001,-1.291108687,0.440496774,-2.8180358589999996,-0.836240608,-1.408402863,1.172435098
97,97,0.8755484155833333,0.9244909785445062,2.112377979,2.394559079,0.7230742920000001,2.010812204,1.138173527,-0.9132926140000001,0.13052560000000002,1.398459611,0.44903163799999996,0.948782404,0.45707810200000004,-0.343000835
98,98,0.6169083559166667,1.5616349820699902,2.4884037180000003,-0.17088733899999997,0.7330105720000001,0.171959628,0.368013288,2.483305046,1.472109369,1.726298783,1.3047523490000001,-0.984682132,-1.103988534,-1.0853944770000001
99,99,0.009529548833333332,0.27681245886260947,1.236909155,-0.419400682,0.487730885,0.120738535,-0.9281282120000001,-0.011514058,-0.103282784,0.216181973,-0.489260121,-0.348761473,0.071171728,0.28196964
