id,quality
536,6.0
537,6.0
538,7.0
539,6.0
540,5.0
541,6.0
542,6.0
543,6.0
544,6.0
545,6.0
546,6.0
547,6.0
548,6.0
549,6.0
550,5.0
551,6.0
552,6.0
553,6.0
554,5.0
555,6.0
556,6.0
557,6.0
558,6.0
559,5.0
560,5.0
561,6.0
562,6.0
563,6.0
564,6.0
565,5.0
566,4.0
567,6.0
568,6.0
569,6.0
570,7.0
571,6.0
572,6.0
573,6.0
574,6.0
575,6.0
576,7.0
577,5.0
578,5.0
579,6.0
580,6.0
581,5.0
582,6.0
583,6.0
584,6.0
585,6.0
586,6.0
587,7.0
588,6.0
589,5.0
590,5.0
591,6.0
592,6.0
593,5.0
594,6.0
595,5.0
596,6.0
597,6.0
598,6.0
599,6.0
600,6.0
601,5.0
602,5.0
603,6.0
604,5.0
605,5.0
606,6.0
607,6.0
608,6.0
609,6.0
610,6.0
611,6.0
612,6.0
613,6.0
614,5.0
615,6.0
616,6.0
617,6.0
618,6.0
619,6.0
620,6.0
621,5.0
622,6.0
623,7.0
624,6.0
625,6.0
626,5.0
627,6.0
628,6.0
629,7.0
630,6.0
631,6.0
632,5.0
633,6.0
634,5.0
635,6.0
636,6.0
637,6.0
638,6.0
639,6.0
640,6.0
641,6.0
642,6.0
643,6.0
644,5.0
645,6.0
646,6.0
647,6.0
648,6.0
649,6.0
650,7.0
651,6.0
652,6.0
653,6.0
654,5.0
655,6.0
656,6.0
657,6.0
658,5.0
659,6.0
660,6.0
661,5.0
662,6.0
663,5.0
664,6.0
665,6.0
666,6.0
667,6.0
668,7.0
669,6.0
670,5.0
671,6.0
672,6.0
673,6.0
674,5.0
675,5.0
676,5.0
677,5.0
678,6.0
679,6.0
680,6.0
681,6.0
682,6.0
683,6.0
684,6.0
685,5.0
686,5.0
687,7.0
688,6.0
689,6.0
690,6.0
691,6.0
692,5.0
693,6.0
694,5.0
695,7.0
696,6.0
697,5.0
698,6.0
699,6.0
700,6.0
701,6.0
702,6.0
703,5.0
704,6.0
705,6.0
706,6.0
707,5.0
708,6.0
709,4.0
710,7.0
711,6.0
712,5.0
713,6.0
714,6.0
715,6.0
716,7.0
717,6.0
718,6.0
719,7.0
720,6.0
721,5.0
722,6.0
723,6.0
724,6.0
725,6.0
726,6.0
727,5.0
728,5.0
729,7.0
730,6.0
731,5.0
732,6.0
733,6.0
734,6.0
735,6.0
736,6.0
737,6.0
738,6.0
739,6.0
740,6.0
741,6.0
742,6.0
743,6.0
744,6.0
745,7.0
746,5.0
747,6.0
748,7.0
749,5.0
750,7.0
751,7.0
752,6.0
753,6.0
754,6.0
755,6.0
756,6.0
757,6.0
758,6.0
759,6.0
760,6.0
761,6.0
762,6.0
763,6.0
764,6.0
765,6.0
766,6.0
767,7.0
768,7.0
769,6.0
770,6.0
771,7.0
772,6.0
773,6.0
774,5.0
775,6.0
776,5.0
777,6.0
778,5.0
779,6.0
780,6.0
781,6.0
782,6.0
783,6.0
784,6.0
785,5.0
786,7.0
787,7.0
788,6.0
789,7.0
790,7.0
791,6.0
792,6.0
793,6.0
794,6.0
795,6.0
796,6.0
797,6.0
798,7.0
799,6.0
800,5.0
801,6.0
802,6.0
803,6.0
804,6.0
805,5.0
806,6.0
807,6.0
808,5.0
809,6.0
810,5.0
811,6.0
812,6.0
813,7.0
814,6.0
815,6.0
816,6.0
817,6.0
818,6.0
819,6.0
820,6.0
821,6.0
822,6.0
823,7.0
824,6.0
825,6.0
826,5.0
827,6.0
828,5.0
829,5.0
830,6.0
831,6.0
832,5.0
833,6.0
834,5.0
835,6.0
836,5.0
837,6.0
838,7.0
839,6.0
840,6.0
841,6.0
842,6.0
843,6.0
844,5.0
845,6.0
846,6.0
847,6.0
848,6.0
849,6.0
850,6.0
851,6.0
852,6.0
853,5.0
854,5.0
855,5.0
856,6.0
857,6.0
858,6.0
859,6.0
860,6.0
861,5.0
862,6.0
863,6.0
864,5.0
865,6.0
866,6.0
867,6.0
868,5.0
869,5.0
870,6.0
871,6.0
872,6.0
873,6.0
874,6.0
875,6.0
876,6.0
877,7.0
878,6.0
879,5.0
880,6.0
881,5.0
882,6.0
883,6.0
884,6.0
885,7.0
886,7.0
887,6.0
888,7.0
889,5.0
890,5.0
891,7.0
892,6.0
893,6.0
894,6.0
895,5.0
896,6.0
897,6.0
898,5.0
899,7.0
900,6.0
901,6.0
902,6.0
903,6.0
904,6.0
905,7.0
906,6.0
907,6.0
908,5.0
909,6.0
910,6.0
911,5.0
912,6.0
913,5.0
914,6.0
915,6.0
916,6.0
917,5.0
918,7.0
919,6.0
920,6.0
921,6.0
922,5.0
923,7.0
924,6.0
925,6.0
926,7.0
927,6.0
928,6.0
929,5.0
930,5.0
931,6.0
932,6.0
933,6.0
934,7.0
935,7.0
936,6.0
937,6.0
938,6.0
939,5.0
940,5.0
941,5.0
942,5.0
943,7.0
944,5.0
945,5.0
946,5.0
947,5.0
948,7.0
949,6.0
950,6.0
951,6.0
952,6.0
953,5.0
954,6.0
955,6.0
956,6.0
957,6.0
958,7.0
959,6.0
960,7.0
961,6.0
962,5.0
963,5.0
964,6.0
965,7.0
966,7.0
967,6.0
968,6.0
969,6.0
970,6.0
971,6.0
972,5.0
973,6.0
974,5.0
975,6.0
976,7.0
977,6.0
978,6.0
979,5.0
980,6.0
981,6.0
982,7.0
983,6.0
984,6.0
985,5.0
986,5.0
987,5.0
988,5.0
989,5.0
990,5.0
991,7.0
992,6.0
993,5.0
994,7.0
995,6.0
996,6.0
997,6.0
998,6.0
999,5.0
